19:19:15.450	1864	568
19:19:15.950	2030	528
19:19:16.450	2310	498
19:19:16.950	2456	562
19:19:17.450	2412	556
19:19:17.950	2382	566
19:19:18.450	2354	564
19:19:18.950	2294	480
19:19:19.450	2248	380
19:19:19.950	2216	380
19:19:20.450	2172	440
19:19:20.950	2126	504
19:19:21.450	2112	550
19:19:21.950	2098	542
19:19:22.450	2032	566
19:19:22.950	1998	570
19:19:23.450	1982	572
19:19:23.950	1950	566
19:19:24.450	1924	558
19:19:24.950	1906	562
19:19:25.450	1908	560
19:19:25.950	1764	588
19:19:26.450	1658	612
19:19:26.950	1640	620
19:19:27.450	1630	620
19:19:27.950	1496	670
19:19:28.450	1426	704
19:19:28.950	1318	758
19:19:29.450	1224	784
19:19:29.950	1212	800
19:19:30.450	1216	818
19:19:30.950	1204	838
19:19:31.450	1238	840
19:19:31.950	1280	858
19:19:32.450	1314	892
19:19:32.950	1336	900
19:19:33.450	1396	884
19:19:33.950	1440	884
19:19:34.450	1494	878
19:19:34.950	1538	874
19:19:35.450	1640	848
19:19:35.950	1996	596
19:19:36.450	2332	408
19:19:36.950	2496	376
19:19:37.450	2658	364
19:19:37.950	2768	452
19:19:38.450	2826	536
19:19:38.950	2824	540
19:19:39.450	2764	524
19:19:39.950	2712	562
19:19:40.450	2696	590
19:19:40.950	2656	582
19:19:41.450	2626	590
19:19:41.950	2618	600
19:19:42.450	2576	590
19:19:42.950	2502	590
19:19:43.450	2404	600
19:19:43.950	2326	608
19:19:44.450	2340	608
19:19:44.950	2358	608
19:19:45.450	2396	610
19:19:45.950	2474	628
19:19:46.450	2532	634
19:19:46.950	2630	646
19:19:47.450	2718	644
19:19:47.950	2794	650
19:19:48.450	2880	650
19:19:48.950	3018	648
19:19:49.450	3064	658
19:19:49.950	3068	666
19:19:50.450	3106	672
19:19:50.950	3192	690
19:19:51.450	3246	694
19:19:51.950	3200	672
19:19:52.450	3186	666
19:19:52.950	3196	670
19:19:53.450	3216	666
19:19:53.950	3242	662
19:19:54.450	3322	686
19:19:54.950	3442	670
19:19:55.450	3502	700
19:19:55.950	3542	782
19:19:56.450	3562	820
19:19:56.950	3586	874
19:19:57.450	3538	892
19:19:57.950	3524	888
19:19:58.450	3438	870
19:19:58.950	3364	830
19:19:59.450	3188	746
19:19:59.950	3446	790
19:20:00.450	3576	818
19:20:00.950	3692	850
19:20:01.450	3762	866
19:20:01.950	3822	884
19:20:02.450	3838	892
19:20:02.950	3906	934
19:20:03.450	3892	930
19:20:03.950	3730	888
19:20:04.450	3608	776
19:20:04.950	3604	784
19:20:05.450	3612	790
19:20:05.950	3612	790
19:20:06.450	3500	790
19:20:06.950	3476	748
19:20:07.450	3946	938
19:20:07.950	3934	960
19:20:08.450	3930	972
19:20:08.950	3980	1006
19:20:09.450	4060	1040
19:20:09.950	4088	1046
19:20:10.450	4120	1066
19:20:10.950	4164	1094
19:20:11.450	4226	1098
19:20:11.950	4234	1122
19:20:12.450	4280	1152
19:20:12.950	4294	1168
19:20:13.450	4342	1186
19:20:13.950	4374	1200
19:20:14.450	4372	1198
19:20:14.950	4368	1192
19:20:15.450	4374	1206
19:20:15.950	4374	1190
19:20:16.450	4378	1200
19:20:16.950	4388	1202
19:20:17.450	4388	1204
19:20:17.950	4386	1206
19:20:18.450	4380	1204
19:20:18.950	4384	1210
19:20:19.450	4384	1208
19:20:19.950	4384	1208
19:20:20.450	4382	1206
19:20:20.950	4382	1206
19:20:21.450	4388	1206
19:20:21.950	4386	1206
19:20:22.450	4386	1210
19:20:22.950	4390	1200
19:20:23.450	4388	1214
19:20:23.950	4386	1212
19:20:24.450	4384	1208
19:20:24.950	4380	1206
19:20:25.450	4378	1210
19:20:25.950	4384	1210
19:20:26.450	4352	1184
19:20:26.950	4110	946
19:20:27.450	3784	776
19:20:27.950	3626	736
19:20:28.450	3446	704
19:20:28.950	3308	614
19:20:29.450	3120	668
19:20:29.950	2954	674
19:20:30.450	2880	648
19:20:30.950	2808	690
19:20:31.450	2834	686
19:20:31.950	2840	686
19:20:32.450	2868	690
19:20:32.950	2862	686
19:20:33.450	2782	656
19:20:33.950	2710	616
19:20:34.450	2654	594
19:20:34.950	2660	596
19:20:35.450	2666	594
19:20:35.950	2786	602
19:20:36.450	2946	618
19:20:36.950	3006	630
19:20:37.450	3074	636
19:20:37.950	3122	648
19:20:38.450	3128	646
19:20:38.950	3150	640
19:20:39.450	3194	640
19:20:39.950	3204	636
19:20:40.450	3196	632
19:20:40.950	3138	638
19:20:41.450	3110	626
19:20:41.950	3102	628
19:20:42.450	3146	624
19:20:42.950	3192	646
19:20:43.450	3238	654
19:20:43.950	3270	660
19:20:44.450	3340	688
19:20:44.950	3348	658
19:20:45.450	3370	700
19:20:45.950	3380	710
19:20:46.450	3290	496
19:20:46.950	3276	400
19:20:47.450	3232	392
19:20:47.950	3182	470
19:20:48.450	3142	506
19:20:48.950	3106	570
19:20:49.450	3166	506
19:20:49.950	3230	434
19:20:50.450	3276	440
19:20:50.950	3290	498
19:20:51.450	3296	608
19:20:51.950	3302	682
19:20:52.450	3234	672
19:20:52.950	3186	664
19:20:53.450	3218	666
19:20:53.950	3288	710
19:20:54.450	3298	732
19:20:54.950	3244	618
19:20:55.450	3184	482
19:20:55.950	3142	444
19:20:56.450	3072	442
19:20:56.950	3016	490
19:20:57.450	2928	584
19:20:57.950	2880	544
19:20:58.450	2846	524
19:20:58.950	2816	564
19:20:59.450	2786	560
19:20:59.950	2768	538
19:21:00.450	2764	542
19:21:00.950	2760	542
19:21:01.450	2750	536
19:21:01.950	2768	524
19:21:02.450	2760	532
19:21:02.950	2600	520
19:21:03.450	2488	552
19:21:03.950	2426	552
19:21:04.450	2346	552
19:21:04.950	2288	552
19:21:05.450	2174	596
19:21:05.950	2084	612
19:21:06.450	1996	644
19:21:06.950	1952	656
19:21:07.450	1946	670
19:21:07.950	1964	676
19:21:08.450	1980	692
19:21:08.950	2040	770
19:21:09.450	2158	892
19:21:09.950	2208	914
19:21:10.450	2210	928
19:21:10.950	2434	1052
19:21:11.450	2838	1256
19:21:11.950	2752	1270
19:21:12.450	2416	1194
19:21:12.950	2196	1146
19:21:13.450	2772	1224
19:21:13.950	3438	1248
19:21:14.450	3340	1170
19:21:14.950	3342	1156
19:21:15.450	3128	1086
19:21:15.950	2692	998
19:21:16.450	2366	956
19:21:16.950	2204	970
19:21:17.450	2080	1014
19:21:17.950	1936	1144
19:21:18.450	1674	1390
19:21:18.950	1482	1600
19:21:19.450	1450	1528
19:21:19.950	1402	1488
19:21:20.450	1318	1404
19:21:20.950	1310	1362
19:21:21.450	1272	1286
19:21:21.950	1248	1202
19:21:22.450	960	1174
19:21:22.950	728	1218
19:21:23.450	642	1202
19:21:23.950	614	1178
19:21:24.450	578	1172
19:21:24.950	544	1162
19:21:25.450	524	1144
19:21:25.950	668	956
19:21:26.450	828	866
19:21:26.950	932	844
19:21:27.450	984	826
19:21:27.950	980	822
19:21:28.450	992	816
19:21:28.950	1022	826
19:21:29.450	1082	844
19:21:29.950	1148	850
19:21:30.450	1138	856
19:21:30.950	1140	866
19:21:31.450	1188	872
19:21:31.950	1180	878
19:21:32.450	1150	914
19:21:32.950	1112	932
19:21:33.450	1114	960
19:21:33.950	1096	1002
19:21:34.450	1068	1034
19:21:34.950	1000	1132
19:21:35.450	864	1322
19:21:35.950	882	1326
19:21:36.450	1156	1048
19:21:36.950	1254	1024
19:21:37.450	1248	1028
19:21:37.950	1048	1050
19:21:38.450	910	1062
19:21:38.950	918	1054
19:21:39.450	956	1052
19:21:39.950	1076	984
19:21:40.450	1166	894
19:21:40.950	1214	874
19:21:41.450	1210	866
19:21:41.950	1228	842
19:21:42.450	1370	710
19:21:42.950	1546	612
19:21:43.450	1716	606
19:21:43.950	1852	576
19:21:44.450	1892	584
19:21:44.950	1928	572
19:21:45.450	1962	584
19:21:45.950	1980	582
19:21:46.450	2082	586
19:21:46.950	2166	582
19:21:47.450	2200	590
19:21:47.950	2324	602
19:21:48.450	2414	614
19:21:48.950	2414	606
19:21:49.450	2370	574
19:21:49.950	2296	568
19:21:50.450	2222	586
19:21:50.950	2194	596
19:21:51.450	2164	590
19:21:51.950	2114	592
19:21:52.450	2046	610
19:21:52.950	2004	620
19:21:53.450	1880	624
19:21:53.950	1828	626
19:21:54.450	1878	636
19:21:54.950	1900	632
19:21:55.450	1948	602
19:21:55.950	1948	606
19:21:56.450	2044	582
19:21:56.950	2012	510
19:21:57.450	2036	530
19:21:57.950	2058	572
19:21:58.450	2076	584
19:21:58.950	2044	592
19:21:59.450	1958	594
19:21:59.950	1918	598
19:22:00.450	1862	614
19:22:00.950	1754	612
19:22:01.450	1702	630
19:22:01.950	1680	640
19:22:02.450	1592	680
19:22:02.950	1494	734
19:22:03.450	1420	772
19:22:03.950	1322	810
19:22:04.450	1324	812
19:22:04.950	1322	814
19:22:05.450	1256	902
19:22:05.950	1178	1040
19:22:06.450	1132	1122
19:22:06.950	1112	1158
19:22:07.450	1104	1168
19:22:07.950	1128	1184
19:22:08.450	1186	1186
19:22:08.950	1278	1096
19:22:09.450	1336	1010
19:22:09.950	1346	998
19:22:10.450	1360	974
19:22:10.950	1372	950
19:22:11.450	1492	746
19:22:11.950	1628	650
19:22:12.450	1794	652
19:22:12.950	1860	618
19:22:13.450	1906	592
19:22:13.950	1948	612
19:22:14.450	1986	608
19:22:14.950	2020	608
19:22:15.450	2124	586
19:22:15.950	2186	576
19:22:16.450	2244	554
19:22:16.950	2290	556
19:22:17.450	2344	558
19:22:17.950	2402	562
19:22:18.450	2466	568
19:22:18.950	2480	590
19:22:19.450	2398	594
19:22:19.950	2374	606
19:22:20.450	2376	606
19:22:20.950	2382	610
19:22:21.450	2398	614
19:22:21.950	2518	648
19:22:22.450	2652	694
19:22:22.950	2700	706
19:22:23.450	2806	712
19:22:23.950	3132	818
19:22:24.450	3394	972
19:22:24.950	3614	1054
19:22:25.450	3784	1152
19:22:25.950	3848	1178
19:22:26.450	3866	1140
19:22:26.950	3856	1112
19:22:27.450	3856	1088
19:22:27.950	3906	1068
19:22:28.450	3938	1054
19:22:28.950	3986	1036
19:22:29.450	4022	1026
19:22:29.950	4034	1024
19:22:30.450	4018	1024
19:22:30.950	4050	1020
19:22:31.450	4048	1018
19:22:31.950	4030	998
19:22:32.450	4026	994
19:22:32.950	4026	994
19:22:33.450	4018	1002
19:22:33.950	4020	1004
19:22:34.450	4020	1004
19:22:34.950	4060	1032
19:22:35.450	4028	1000
19:22:35.950	3808	896
19:22:36.450	3576	790
19:22:36.950	3830	900
19:22:37.450	3826	902
19:22:37.950	3826	902
19:22:38.450	3826	902
19:22:38.950	3826	902
19:22:39.450	3764	880
19:22:39.950	3764	884
19:22:40.450	3752	874
19:22:40.950	3750	870
19:22:41.450	3738	856
19:22:41.950	3734	856
19:22:42.450	3714	882
19:22:42.950	3704	858
19:22:43.450	3692	848
19:22:43.950	3680	846
19:22:44.450	3666	842
19:22:44.950	3654	834
19:22:45.450	3638	826
19:22:45.950	3624	812
19:22:46.450	3600	798
19:22:46.950	3588	790
19:22:47.450	3548	776
19:22:47.950	3520	768
19:22:48.450	3502	762
19:22:48.950	3468	742
19:22:49.450	3450	732
19:22:49.950	3426	736
19:22:50.450	3420	720
19:22:50.950	3404	718
19:22:51.450	3398	724
19:22:51.950	3394	734
19:22:52.450	3390	736
19:22:52.950	3390	736
19:22:53.450	3390	736
19:22:53.950	3390	736
19:22:54.450	3392	738
19:22:54.950	3390	736
19:22:55.450	3390	736
19:22:55.950	3390	736
19:22:56.450	3390	736
19:22:56.950	3390	736
19:22:57.450	3390	736
19:22:57.950	3390	736
19:22:58.450	3390	736
19:22:58.950	3390	736
19:22:59.450	3390	736
19:22:59.950	3390	736
19:23:00.450	3394	742
19:23:00.950	3390	732
19:23:01.450	3390	742
19:23:01.950	3390	742
19:23:02.450	3214	654
19:23:02.950	2858	418
19:23:03.450	2716	290
19:23:03.950	2492	252
19:23:04.450	2264	282
19:23:04.950	2142	366
19:23:05.450	1962	486
19:23:05.950	1864	594
19:23:06.450	1942	566
19:23:06.950	1996	578
19:23:07.450	2026	598
19:23:07.950	2018	604
19:23:08.450	1930	598
19:23:08.950	1876	592
19:23:09.450	1850	586
19:23:09.950	1990	540
19:23:10.450	2208	502
19:23:10.950	2372	490
19:23:11.450	2580	510
19:23:11.950	2710	568
19:23:12.450	2836	552
19:23:12.950	2940	608
19:23:13.450	3022	606
19:23:13.950	3054	614
19:23:14.450	3102	634
19:23:14.950	3134	638
19:23:15.450	3192	654
19:23:15.950	3284	690
19:23:16.450	3358	716
19:23:16.950	3402	720
19:23:17.450	3198	564
19:23:17.950	3038	458
19:23:18.450	2908	412
19:23:18.950	2790	416
19:23:19.450	2614	480
19:23:19.950	2524	538
19:23:20.450	2346	572
19:23:20.950	2332	560
19:23:21.450	2392	582
19:23:21.950	2406	578
19:23:22.450	2532	564
19:23:22.950	2664	596
19:23:23.450	2756	604
19:23:23.950	2666	598
19:23:24.450	2644	596
19:23:24.950	2722	602
19:23:25.450	2764	608
19:23:25.950	2786	614
19:23:26.450	2832	632
19:23:26.950	2876	642
19:23:27.450	3118	686
19:23:27.950	3256	718
19:23:28.450	3406	746
19:23:28.950	3394	722
19:23:29.450	3026	642
19:23:29.950	2812	666
19:23:30.450	2590	704
19:23:30.950	2548	754
19:23:31.450	2684	866
19:23:31.950	2784	974
19:23:32.450	2802	1016
19:23:32.950	2542	1040
19:23:33.450	2330	1064
19:23:33.950	2188	1096
19:23:34.450	2052	1120
19:23:34.950	1946	1154
19:23:35.450	1860	958
19:23:35.950	1864	888
19:23:36.450	1668	896
19:23:36.950	1526	910
19:23:37.450	1428	924
19:23:37.950	1534	828
19:23:38.450	1640	786
19:23:38.950	1706	758
19:23:39.450	1860	740
19:23:39.950	1970	738
19:23:40.450	1964	718
19:23:40.950	1920	696
19:23:41.450	1918	694
19:23:41.950	1860	684
19:23:42.450	1814	686
19:23:42.950	1608	672
19:23:43.450	1288	684
19:23:43.950	998	792
19:23:44.450	696	1020
19:23:44.950	434	1282
19:23:45.450	262	1496
19:23:45.950	236	1480
19:23:46.450	254	1366
19:23:46.950	222	1382
19:23:47.450	220	1378
19:23:47.950	218	1374
19:23:48.450	272	1352
19:23:48.950	260	1330
19:23:49.450	244	1296
19:23:49.950	242	1296
19:23:50.450	222	1296
19:23:50.950	228	1298
19:23:51.450	240	1304
19:23:51.950	232	1298
19:23:52.450	238	1300
19:23:52.950	238	1300
19:23:53.450	238	1302
19:23:53.950	234	1302
19:23:54.450	244	1310
19:23:54.950	244	1300
19:23:55.450	244	1304
19:23:55.950	274	1344
19:23:56.450	242	1304
19:23:56.950	244	1306
19:23:57.450	248	1312
19:23:57.950	256	1316
19:23:58.450	260	1310
19:23:58.950	262	1310
19:23:59.450	264	1312
19:23:59.950	264	1312
19:24:00.450	260	1304
19:24:00.950	276	1314
19:24:01.450	276	1314
19:24:01.950	272	1314
19:24:02.450	282	1320
19:24:02.950	306	1330
19:24:03.450	328	1332
19:24:03.950	416	1212
19:24:04.450	626	1078
19:24:04.950	984	1080
19:24:05.450	1606	1318
19:24:05.950	1736	1378
19:24:06.450	1778	1298
19:24:06.950	1806	1236
19:24:07.450	1826	1202
19:24:07.950	2076	986
19:24:08.450	2256	818
19:24:08.950	2376	750
19:24:09.450	2412	728
19:24:09.950	2450	708
19:24:10.450	2476	696
19:24:10.950	2500	690
19:24:11.450	2498	674
19:24:11.950	2492	660
19:24:12.450	2374	644
19:24:12.950	2192	640
19:24:13.450	2078	636
19:24:13.950	2120	620
19:24:14.450	2186	614
19:24:14.950	2222	580
19:24:15.450	2314	574
19:24:15.950	2296	578
19:24:16.450	2268	570
19:24:16.950	2242	562
19:24:17.450	2126	574
19:24:17.950	2082	576
19:24:18.450	2092	576
19:24:18.950	2104	576
19:24:19.450	2112	588
19:24:19.950	2102	590
19:24:20.450	2090	590
19:24:20.950	2094	590
19:24:21.450	2114	582
19:24:21.950	2164	582
19:24:22.450	2192	576
19:24:22.950	2192	576
19:24:23.450	2246	588
19:24:23.950	2270	588
19:24:24.450	2316	596
19:24:24.950	2352	600
19:24:25.450	2382	608
19:24:25.950	2384	614
19:24:26.450	2354	604
19:24:26.950	2304	584
19:24:27.450	2170	560
19:24:27.950	2218	562
19:24:28.450	2230	562
19:24:28.950	2228	564
19:24:29.450	2224	562
19:24:29.950	2204	568
19:24:30.450	2032	590
19:24:30.950	1890	602
19:24:31.450	1820	610
19:24:31.950	1822	612
19:24:32.450	1822	610
19:24:32.950	1812	624
19:24:33.450	1818	616
19:24:33.950	1826	620
19:24:34.450	1838	624
19:24:34.950	1842	624
19:24:35.450	1846	632
19:24:35.950	1830	636
19:24:36.450	1822	642
19:24:36.950	1856	644
19:24:37.450	1924	652
19:24:37.950	1988	660
19:24:38.450	2070	664
19:24:38.950	2140	676
19:24:39.450	2256	678
19:24:39.950	2338	688
19:24:40.450	2360	634
19:24:40.950	2372	690
19:24:41.450	2328	688
19:24:41.950	2300	710
19:24:42.450	2132	726
19:24:42.950	2054	732
19:24:43.450	1964	734
19:24:43.950	1894	742
19:24:44.450	1704	812
19:24:44.950	1454	892
19:24:45.450	1524	826
19:24:45.950	1586	782
19:24:46.450	1596	748
19:24:46.950	1594	746
19:24:47.450	1588	732
19:24:47.950	1628	712
19:24:48.450	1732	684
19:24:48.950	1782	666
19:24:49.450	1806	664
19:24:49.950	1848	662
19:24:50.450	1898	660
19:24:50.950	1918	654
19:24:51.450	1938	672
19:24:51.950	1950	686
19:24:52.450	1908	692
19:24:52.950	1886	706
19:24:53.450	1902	716
19:24:53.950	1912	708
19:24:54.450	1986	692
19:24:54.950	2046	682
19:24:55.450	2114	678
19:24:55.950	2244	680
19:24:56.450	2362	688
19:24:56.950	2478	676
19:24:57.450	2564	724
19:24:57.950	2622	756
19:24:58.450	2528	744
19:24:58.950	2498	730
19:24:59.450	2488	742
19:24:59.950	2500	750
19:25:00.450	2524	764
19:25:00.950	2550	766
19:25:01.450	2534	750
19:25:01.950	2528	668
19:25:02.450	2590	504
19:25:02.950	2622	478
19:25:03.450	2678	534
19:25:03.950	2694	566
19:25:04.450	2688	578
19:25:04.950	2718	384
19:25:05.450	2778	234
19:25:05.950	2786	204
19:25:06.450	2804	240
19:25:06.950	2814	312
19:25:07.450	2814	456
19:25:07.950	2798	586
19:25:08.450	2852	572
19:25:08.950	2912	586
19:25:09.450	2928	588
19:25:09.950	2932	592
19:25:10.450	2926	586
19:25:10.950	2814	564
19:25:11.450	2692	570
19:25:11.950	2572	566
19:25:12.450	2502	558
19:25:12.950	2534	568
19:25:13.450	2562	570
19:25:13.950	2626	576
19:25:14.450	2664	586
19:25:14.950	2668	568
19:25:15.450	2562	586
19:25:15.950	2518	588
19:25:16.450	2456	598
19:25:16.950	2490	586
19:25:17.450	2548	598
19:25:17.950	2588	596
19:25:18.450	2652	608
19:25:18.950	2698	610
19:25:19.450	2694	652
19:25:19.950	2696	660
19:25:20.450	2748	684
19:25:20.950	2808	706
19:25:21.450	3024	704
19:25:21.950	3408	764
19:25:22.450	3660	834
19:25:22.950	3666	844
19:25:23.450	3696	850
19:25:23.950	3694	856
19:25:24.450	3742	880
19:25:24.950	3736	872
19:25:25.450	3732	862
19:25:25.950	3740	860
19:25:26.450	3740	884
19:25:26.950	3726	904
19:25:27.450	3714	912
19:25:27.950	3686	920
19:25:28.450	3678	900
19:25:28.950	3678	898
19:25:29.450	3664	978
19:25:29.950	3640	1056
19:25:30.450	3618	1142
19:25:30.950	3596	1228
19:25:31.450	3598	1288
19:25:31.950	3554	1316
19:25:32.450	3418	1412
19:25:32.950	3304	1514
19:25:33.450	2930	1610
19:25:33.950	2410	1712
19:25:34.450	2036	1768
19:25:34.950	1860	1816
19:25:35.450	1716	1688
19:25:35.950	1790	1678
19:25:36.450	1728	1696
19:25:36.950	1704	1794
19:25:37.450	1690	1860
19:25:37.950	1664	1930
19:25:38.450	1654	1970
19:25:38.950	1656	1976
19:25:39.450	1676	1964
19:25:39.950	1676	1964
19:25:40.450	2060	1914
19:25:40.950	2458	1782
19:25:41.450	2570	1688
19:25:41.950	2708	1660
19:25:42.450	2808	1636
19:25:42.950	2824	1632
19:25:43.450	2886	1640
19:25:43.950	2892	1620
19:25:44.450	2782	1552
19:25:44.950	2776	1542
19:25:45.450	2772	1532
19:25:45.950	2772	1526
19:25:46.450	2780	1520
19:25:46.950	2782	1520
19:25:47.450	2782	1520
19:25:47.950	2776	1524
19:25:48.450	2770	1528
19:25:48.950	2784	1536
19:25:49.450	2784	1536
19:25:49.950	2770	1528
19:25:50.450	2770	1528
19:25:50.950	2766	1532
19:25:51.450	2772	1532
19:25:51.950	2772	1530
19:25:52.450	2772	1530
19:25:52.950	2772	1530
19:25:53.450	2772	1530
19:25:53.950	2772	1530
19:25:54.450	2772	1530
19:25:54.950	2772	1530
19:25:55.450	2772	1530
19:25:55.950	2772	1530
19:25:56.450	2772	1530
19:25:56.950	2772	1530
19:25:57.450	2772	1538
19:25:57.950	2348	1156
19:25:58.450	1704	590
19:25:58.950	1402	476
19:25:59.450	1200	462
19:25:59.950	1114	554
19:26:00.450	1084	696
19:26:00.950	1080	794
19:26:01.450	1068	794
19:26:01.950	1014	706
19:26:02.450	1012	778
19:26:02.950	990	730
19:26:03.450	1000	788
19:26:03.950	976	752
19:26:04.450	992	770
19:26:04.950	1100	732
19:26:05.450	1138	724
19:26:05.950	1182	712
19:26:06.450	1204	694
19:26:06.950	1234	694
19:26:07.450	1292	670
19:26:07.950	1398	654
19:26:08.450	1500	638
19:26:08.950	1570	630
19:26:09.450	1560	628
19:26:09.950	1550	632
19:26:10.450	1394	660
19:26:10.950	1310	690
19:26:11.450	1302	688
19:26:11.950	1300	696
19:26:12.450	1282	682
19:26:12.950	1268	674
19:26:13.450	1218	680
19:26:13.950	1178	690
19:26:14.450	1152	702
19:26:14.950	1164	708
19:26:15.450	1166	716
19:26:15.950	1044	688
19:26:16.450	924	708
19:26:16.950	798	780
19:26:17.450	650	900
19:26:17.950	548	986
19:26:18.450	458	1016
19:26:18.950	370	1098
19:26:19.450	258	1138
19:26:19.950	218	1160
19:26:20.450	174	1196
19:26:20.950	126	1216
19:26:21.450	116	1220
19:26:21.950	126	1220
19:26:22.450	154	1196
19:26:22.950	170	1184
19:26:23.450	172	1186
19:26:23.950	176	1180
19:26:24.450	350	1098
19:26:24.950	440	1088
19:26:25.450	428	1096
19:26:25.950	498	1100
19:26:26.450	584	1096
19:26:26.950	606	1094
19:26:27.450	666	1084
19:26:27.950	704	1080
19:26:28.450	790	1046
19:26:28.950	904	1008
19:26:29.450	962	974
19:26:29.950	1016	942
19:26:30.450	1244	904
19:26:30.950	1220	936
19:26:31.450	1202	950
19:26:31.950	1182	990
19:26:32.450	1316	1042
19:26:32.950	1714	1098
19:26:33.450	2210	1166
19:26:33.950	2606	1192
19:26:34.450	2948	1226
19:26:34.950	3214	1244
19:26:35.450	3424	1262
19:26:35.950	3564	1268
19:26:36.450	3706	1272
19:26:36.950	3768	1270
19:26:37.450	3740	1220
19:26:37.950	3728	1188
19:26:38.450	3436	1080
19:26:38.950	3082	958
19:26:39.450	2936	902
19:26:39.950	2886	896
19:26:40.450	2794	860
19:26:40.950	2636	802
19:26:41.450	2296	718
19:26:41.950	2266	682
19:26:42.450	2294	690
19:26:42.950	2302	664
19:26:43.450	2302	652
19:26:43.950	2306	634
19:26:44.450	2422	622
19:26:44.950	2514	604
19:26:45.450	2586	592
19:26:45.950	2620	582
19:26:46.450	2638	578
19:26:46.950	2676	572
19:26:47.450	2706	570
19:26:47.950	2720	568
19:26:48.450	2746	572
19:26:48.950	2788	580
19:26:49.450	2836	590
19:26:49.950	2836	596
19:26:50.450	2842	600
19:26:50.950	2824	612
19:26:51.450	2818	612
19:26:51.950	2804	610
19:26:52.450	2710	606
19:26:52.950	2656	604
19:26:53.450	2654	616
19:26:53.950	2704	614
19:26:54.450	2746	618
19:26:54.950	2802	634
19:26:55.450	2854	662
19:26:55.950	2802	650
19:26:56.450	2754	658
19:26:56.950	2710	668
19:26:57.450	2666	670
19:26:57.950	2660	698
19:26:58.450	2766	806
19:26:58.950	2876	900
19:26:59.450	3004	1014
19:26:59.950	3040	1008
19:27:00.450	3070	1010
19:27:00.950	3088	1026
19:27:01.450	3094	1002
19:27:01.950	3048	966
19:27:02.450	3048	944
19:27:02.950	2800	812
19:27:03.450	2610	720
19:27:03.950	2518	690
19:27:04.450	2520	680
19:27:04.950	2546	664
19:27:05.450	2722	670
19:27:05.950	2780	662
19:27:06.450	2714	644
19:27:06.950	2612	616
19:27:07.450	2536	594
19:27:07.950	2484	574
19:27:08.450	2594	572
19:27:08.950	2630	562
19:27:09.450	2672	568
19:27:09.950	2698	570
19:27:10.450	2720	582
19:27:10.950	2738	582
19:27:11.450	2812	590
19:27:11.950	2832	596
19:27:12.450	2946	604
19:27:12.950	3012	608
19:27:13.450	3082	622
19:27:13.950	3110	620
19:27:14.450	3270	632
19:27:14.950	3402	656
19:27:15.450	3450	722
19:27:15.950	3430	720
19:27:16.450	3440	722
19:27:16.950	3396	712
19:27:17.450	3340	694
19:27:17.950	3318	684
19:27:18.450	3264	666
19:27:18.950	3274	670
19:27:19.450	3246	660
19:27:19.950	3228	654
19:27:20.450	3206	644
19:27:20.950	3194	644
19:27:21.450	3198	642
19:27:21.950	3194	630
19:27:22.450	3196	636
19:27:22.950	3196	640
19:27:23.450	3200	640
19:27:23.950	3200	628
19:27:24.450	3202	630
19:27:24.950	3194	634
19:27:25.450	3194	630
19:27:25.950	3194	624
19:27:26.450	3194	624
19:27:26.950	3194	624
19:27:27.450	3194	624
19:27:27.950	3194	624
19:27:28.450	3194	624
19:27:28.950	3194	624
19:27:29.450	3194	624
19:27:29.950	3194	624
19:27:30.450	3192	620
19:27:30.950	3194	626
19:27:31.450	3194	626
19:27:31.950	3194	626
19:27:32.450	3194	630
19:27:32.950	3192	626
19:27:33.450	3196	628
19:27:33.950	3220	598
19:27:34.450	3310	532
19:27:34.950	3400	556
19:27:35.450	3510	668
19:27:35.950	3548	780
19:27:36.450	3242	698
19:27:36.950	3098	744
19:27:37.450	2984	694
19:27:37.950	2860	710
19:27:38.450	2770	698
19:27:38.950	2668	656
19:27:39.450	2576	636
19:27:39.950	2564	626
19:27:40.450	2548	672
19:27:40.950	2528	682
19:27:41.450	2534	694
19:27:41.950	2528	702
19:27:42.450	2532	708
19:27:42.950	2928	692
19:27:43.450	3336	750
19:27:43.950	3642	878
19:27:44.450	3894	1044
19:27:44.950	3916	1092
19:27:45.450	3756	1064
19:27:45.950	3526	1076
19:27:46.450	3484	1020
19:27:46.950	3510	1000
19:27:47.450	3466	958
19:27:47.950	3368	920
19:27:48.450	3338	868
19:27:48.950	3398	856
19:27:49.450	3400	862
19:27:49.950	3418	874
19:27:50.450	3376	878
19:27:50.950	3326	892
19:27:51.450	3278	894
19:27:51.950	3244	912
19:27:52.450	3206	940
19:27:52.950	2904	816
19:27:53.450	2368	650
19:27:53.950	1804	606
19:27:54.450	1254	744
19:27:54.950	956	936
19:27:55.450	756	1132
19:27:55.950	604	1126
19:27:56.450	464	1172
19:27:56.950	416	1204
19:27:57.450	368	1210
19:27:57.950	318	1210
19:27:58.450	280	1234
19:27:58.950	264	1238
19:27:59.450	362	1238
19:27:59.950	422	1226
19:28:00.450	480	1230
19:28:00.950	530	1226
19:28:01.450	596	1220
19:28:01.950	730	1156
19:28:02.450	1020	994
19:28:02.950	1086	926
19:28:03.450	1178	886
19:28:03.950	1238	842
19:28:04.450	1268	834
19:28:04.950	1318	834
19:28:05.450	1480	796
19:28:05.950	1560	754
19:28:06.450	1590	734
19:28:06.950	1612	718
